feature_path,emotion,gender,mask_emotion,mask_gender
features/tess_OAF_burn_angry.npy,-1,1,0,1
features/tess_YAF_sure_angry.npy,-1,1,0,1
features/tess_YAF_week_neutral.npy,-1,1,0,1
features/tess_YAF_bought_sad.npy,-1,1,0,1
features/tess_OAF_road_ps.npy,-1,1,0,1
features/tess_OAF_ripe_happy.npy,-1,1,0,1
features/tess_YAF_hole_disgust.npy,-1,1,0,1
features/tess_YAF_bath_ps.npy,-1,1,0,1
features/tess_YAF_cool_neutral.npy,-1,1,0,1
features/tess_OAF_voice_angry.npy,-1,1,0,1
features/tess_YAF_lose_happy.npy,-1,1,0,1
features/tess_YAF_time_disgust.npy,-1,1,0,1
features/tess_YAF_life_sad.npy,-1,1,0,1
features/tess_OAF_mouse_neutral.npy,-1,1,0,1
features/tess_YAF_have_fear.npy,-1,1,0,1
features/tess_OAF_ton_neutral.npy,-1,1,0,1
features/tess_YAF_beg_happy.npy,-1,1,0,1
features/tess_YAF_join_angry.npy,-1,1,0,1
features/tess_YAF_room_angry.npy,-1,1,0,1
features/tess_YAF_bone_neutral.npy,-1,1,0,1
features/tess_YAF_dodge_sad.npy,-1,1,0,1
features/tess_YAF_five_disgust.npy,-1,1,0,1
features/tess_YAF_vote_angry.npy,-1,1,0,1
features/tess_OAF_rose_ps.npy,-1,1,0,1
features/tess_OAF_match_angry.npy,-1,1,0,1
features/tess_OAF_knock_angry.npy,-1,1,0,1
features/tess_OAF_keg_ps.npy,-1,1,0,1
features/tess_OAF_pearl_disgust.npy,-1,1,0,1
features/tess_OAF_search_angry.npy,-1,1,0,1
features/tess_YAF_sheep_disgust.npy,-1,1,0,1
features/tess_YAF_half_disgust.npy,-1,1,0,1
features/tess_YAF_wheat_fear.npy,-1,1,0,1
features/tess_OAF_date_fear.npy,-1,1,0,1
features/tess_OAF_laud_sad.npy,-1,1,0,1
features/tess_OAF_have_angry.npy,-1,1,0,1
features/tess_YAF_turn_neutral.npy,-1,1,0,1
features/tess_YAF_note_ps.npy,-1,1,0,1
features/tess_YAF_thumb_sad.npy,-1,1,0,1
features/tess_OAF_long_neutral.npy,-1,1,0,1
features/tess_YAF_chair_happy.npy,-1,1,0,1
features/tess_YAF_long_ps.npy,-1,1,0,1
features/tess_YAF_book_fear.npy,-1,1,0,1
features/tess_OAF_pool_neutral.npy,-1,1,0,1
features/tess_OAF_pain_disgust.npy,-1,1,0,1
features/tess_OAF_mob_disgust.npy,-1,1,0,1
features/tess_YAF_gaze_fear.npy,-1,1,0,1
features/tess_OAF_chief_angry.npy,-1,1,0,1
features/tess_OAF_moon_neutral.npy,-1,1,0,1
features/tess_YAF_raid_sad.npy,-1,1,0,1
features/tess_YAF_pick_ps.npy,-1,1,0,1
features/tess_YAF_fall_angry.npy,-1,1,0,1
features/tess_OAF_live_fear.npy,-1,1,0,1
features/tess_YAF_juice_neutral.npy,-1,1,0,1
features/tess_OAF_ditch_disgust.npy,-1,1,0,1
features/tess_YAF_dab_fear.npy,-1,1,0,1
features/tess_OAF_should_angry.npy,-1,1,0,1
features/tess_YAF_nice_ps.npy,-1,1,0,1
features/tess_OAF_limb_sad.npy,-1,1,0,1
features/tess_OAF_tape_angry.npy,-1,1,0,1
features/tess_YAF_white_sad.npy,-1,1,0,1
features/tess_YAF_ditch_angry.npy,-1,1,0,1
features/tess_YAF_talk_angry.npy,-1,1,0,1
features/tess_OAF_dog_angry.npy,-1,1,0,1
features/tess_YAF_thumb_ps.npy,-1,1,0,1
features/tess_YAF_bite_angry.npy,-1,1,0,1
features/tess_YAF_mess_angry.npy,-1,1,0,1
features/tess_YAF_hush_disgust.npy,-1,1,0,1
features/tess_OAF_merge_ps.npy,-1,1,0,1
features/tess_YAF_doll_sad.npy,-1,1,0,1
features/tess_OAF_keep_disgust.npy,-1,1,0,1
features/tess_OAF_lot_happy.npy,-1,1,0,1
features/tess_YAF_lease_sad.npy,-1,1,0,1
features/tess_OAF_mode_fear.npy,-1,1,0,1
features/tess_OAF_keg_neutral.npy,-1,1,0,1
features/tess_YAF_jar_fear.npy,-1,1,0,1
features/tess_OAF_make_angry.npy,-1,1,0,1
features/tess_OAF_live_neutral.npy,-1,1,0,1
features/tess_OAF_mess_sad.npy,-1,1,0,1
features/tess_YAF_whip_disgust.npy,-1,1,0,1
features/tess_OAF_kick_disgust.npy,-1,1,0,1
features/tess_YAF_fat_sad.npy,-1,1,0,1
features/tess_YAF_pick_disgust.npy,-1,1,0,1
features/tess_OAF_sail_sad.npy,-1,1,0,1
features/tess_YAF_pad_fear.npy,-1,1,0,1
features/tess_OAF_south_angry.npy,-1,1,0,1
features/tess_YAF_voice_disgust.npy,-1,1,0,1
features/tess_YAF_dead_happy.npy,-1,1,0,1
features/tess_YAF_match_sad.npy,-1,1,0,1
features/tess_YAF_pad_neutral.npy,-1,1,0,1
features/tess_YAF_rose_sad.npy,-1,1,0,1
features/tess_OAF_ring_angry.npy,-1,1,0,1
features/tess_YAF_wag_sad.npy,-1,1,0,1
features/tess_YAF_met_ps.npy,-1,1,0,1
features/tess_YAF_jar_disgust.npy,-1,1,0,1
features/tess_YAF_doll_angry.npy,-1,1,0,1
features/tess_OAF_name_ps.npy,-1,1,0,1
features/tess_OAF_wag_disgust.npy,-1,1,0,1
features/tess_YAF_tell_neutral.npy,-1,1,0,1
features/tess_OAF_gap_angry.npy,-1,1,0,1
features/tess_OAF_raise_disgust.npy,-1,1,0,1
features/tess_YAF_name_happy.npy,-1,1,0,1
features/tess_YAF_read_sad.npy,-1,1,0,1
features/tess_OAF_shack_neutral.npy,-1,1,0,1
features/tess_YAF_rain_neutral.npy,-1,1,0,1
features/tess_YAF_numb_disgust.npy,-1,1,0,1
features/tess_OAF_rush_ps.npy,-1,1,0,1
features/tess_YAF_chat_neutral.npy,-1,1,0,1
features/tess_OAF_whip_fear.npy,-1,1,0,1
features/tess_OAF_ring_ps.npy,-1,1,0,1
features/tess_YAF_bone_sad.npy,-1,1,0,1
features/tess_YAF_road_sad.npy,-1,1,0,1
features/tess_YAF_love_fear.npy,-1,1,0,1
features/tess_OAF_lore_fear.npy,-1,1,0,1
features/tess_YAF_dead_neutral.npy,-1,1,0,1
features/tess_YAF_pike_disgust.npy,-1,1,0,1
features/tess_OAF_young_angry.npy,-1,1,0,1
features/tess_OAF_calm_disgust.npy,-1,1,0,1
features/tess_OAF_mob_happy.npy,-1,1,0,1
features/tess_OAF_bought_neutral.npy,-1,1,0,1
features/tess_OAF_tell_angry.npy,-1,1,0,1
features/tess_OAF_rag_fear.npy,-1,1,0,1
features/tess_OAF_bar_disgust.npy,-1,1,0,1
features/tess_YAF_judge_angry.npy,-1,1,0,1
features/tess_YAF_back_disgust.npy,-1,1,0,1
features/tess_OAF_lease_disgust.npy,-1,1,0,1
features/tess_OAF_size_disgust.npy,-1,1,0,1
features/tess_YAF_when_neutral.npy,-1,1,0,1
features/tess_YAF_tool_fear.npy,-1,1,0,1
features/tess_YAF_mob_ps.npy,-1,1,0,1
features/tess_OAF_rot_disgust.npy,-1,1,0,1
features/tess_YAF_hire_neutral.npy,-1,1,0,1
features/tess_OAF_fat_ps.npy,-1,1,0,1
features/tess_OAF_kite_fear.npy,-1,1,0,1
features/tess_YAF_mess_ps.npy,-1,1,0,1
features/tess_OAF_fall_fear.npy,-1,1,0,1
features/tess_OAF_cool_fear.npy,-1,1,0,1
features/tess_OAF_sell_angry.npy,-1,1,0,1
features/tess_OAF_kick_angry.npy,-1,1,0,1
features/tess_YAF_boat_neutral.npy,-1,1,0,1
features/tess_YAF_sub_angry.npy,-1,1,0,1
features/tess_YAF_tire_angry.npy,-1,1,0,1
features/tess_YAF_goal_disgust.npy,-1,1,0,1
features/tess_YAF_goose_angry.npy,-1,1,0,1
features/tess_YAF_fat_neutral.npy,-1,1,0,1
features/tess_OAF_puff_happy.npy,-1,1,0,1
features/tess_OAF_bone_disgust.npy,-1,1,0,1
features/tess_YAF_fit_disgust.npy,-1,1,0,1
features/tess_OAF_dime_fear.npy,-1,1,0,1
features/tess_OAF_time_neutral.npy,-1,1,0,1
features/tess_YAF_pole_happy.npy,-1,1,0,1
features/tess_OAF_jug_angry.npy,-1,1,0,1
features/tess_OAF_tell_fear.npy,-1,1,0,1
features/tess_OAF_lean_happy.npy,-1,1,0,1
features/tess_YAF_phone_neutral.npy,-1,1,0,1
features/tess_YAF_cheek_disgust.npy,-1,1,0,1
features/tess_OAF_rough_happy.npy,-1,1,0,1
features/tess_OAF_tip_ps.npy,-1,1,0,1
features/tess_YAF_rot_ps.npy,-1,1,0,1
features/tess_OAF_dog_disgust.npy,-1,1,0,1
features/tess_YAF_gun_happy.npy,-1,1,0,1
features/tess_YAF_hit_angry.npy,-1,1,0,1
features/tess_OAF_youth_angry.npy,-1,1,0,1
features/tess_YAF_loaf_happy.npy,-1,1,0,1
features/tess_OAF_five_neutral.npy,-1,1,0,1
features/tess_OAF_sub_disgust.npy,-1,1,0,1
features/tess_YAF_cab_fear.npy,-1,1,0,1
features/tess_OAF_vote_disgust.npy,-1,1,0,1
features/tess_YAF_yearn_happy.npy,-1,1,0,1
features/tess_YAF_came_happy.npy,-1,1,0,1
features/tess_YAF_witch_ps.npy,-1,1,0,1
features/tess_YAF_pass_angry.npy,-1,1,0,1
features/tess_OAF_doll_ps.npy,-1,1,0,1
features/tess_YAF_name_disgust.npy,-1,1,0,1
features/tess_YAF_sour_disgust.npy,-1,1,0,1
features/tess_OAF_rag_neutral.npy,-1,1,0,1
features/tess_OAF_hole_neutral.npy,-1,1,0,1
features/tess_OAF_which_happy.npy,-1,1,0,1
features/tess_OAF_pass_ps.npy,-1,1,0,1
features/tess_OAF_shawl_sad.npy,-1,1,0,1
features/tess_YAF_death_ps.npy,-1,1,0,1
features/tess_YAF_good_sad.npy,-1,1,0,1
features/tess_YAF_shout_disgust.npy,-1,1,0,1
features/tess_OAF_soap_fear.npy,-1,1,0,1
features/tess_OAF_cool_disgust.npy,-1,1,0,1
features/tess_YAF_hit_sad.npy,-1,1,0,1
features/tess_OAF_hole_angry.npy,-1,1,0,1
features/tess_OAF_week_disgust.npy,-1,1,0,1
features/tess_OAF_door_ps.npy,-1,1,0,1
features/tess_OAF_hurl_happy.npy,-1,1,0,1
features/tess_YAF_kill_sad.npy,-1,1,0,1
features/tess_OAF_long_angry.npy,-1,1,0,1
features/tess_OAF_witch_fear.npy,-1,1,0,1
features/tess_OAF_wheat_neutral.npy,-1,1,0,1
features/tess_YAF_pain_neutral.npy,-1,1,0,1
features/tess_YAF_match_disgust.npy,-1,1,0,1
features/tess_YAF_walk_ps.npy,-1,1,0,1
features/tess_YAF_moon_disgust.npy,-1,1,0,1
features/tess_YAF_laud_happy.npy,-1,1,0,1
features/tess_YAF_live_happy.npy,-1,1,0,1
features/tess_YAF_yearn_fear.npy,-1,1,0,1
features/tess_OAF_hush_neutral.npy,-1,1,0,1
features/tess_OAF_cool_angry.npy,-1,1,0,1
features/tess_YAF_judge_sad.npy,-1,1,0,1
features/tess_OAF_long_fear.npy,-1,1,0,1
features/tess_YAF_shout_happy.npy,-1,1,0,1
features/tess_OAF_gin_sad.npy,-1,1,0,1
features/tess_OAF_jail_happy.npy,-1,1,0,1
features/tess_OAF_nag_sad.npy,-1,1,0,1
features/tess_OAF_turn_disgust.npy,-1,1,0,1
features/tess_YAF_boat_sad.npy,-1,1,0,1
features/tess_YAF_which_neutral.npy,-1,1,0,1
features/tess_YAF_perch_sad.npy,-1,1,0,1
features/tess_YAF_week_fear.npy,-1,1,0,1
features/tess_OAF_reach_fear.npy,-1,1,0,1
features/tess_OAF_far_disgust.npy,-1,1,0,1
features/tess_OAF_raise_sad.npy,-1,1,0,1
features/tess_OAF_half_neutral.npy,-1,1,0,1
features/tess_OAF_perch_neutral.npy,-1,1,0,1
features/tess_OAF_mess_fear.npy,-1,1,0,1
features/tess_YAF_wheat_happy.npy,-1,1,0,1
features/tess_YAF_shout_ps.npy,-1,1,0,1
features/tess_YAF_life_ps.npy,-1,1,0,1
features/tess_OAF_sheep_ps.npy,-1,1,0,1
features/tess_OAF_shout_fear.npy,-1,1,0,1
features/tess_YAF_pool_disgust.npy,-1,1,0,1
features/tess_YAF_tough_happy.npy,-1,1,0,1
features/tess_OAF_chief_disgust.npy,-1,1,0,1
features/tess_YAF_sub_sad.npy,-1,1,0,1
features/tess_YAF_tough_ps.npy,-1,1,0,1
features/tess_OAF_tire_sad.npy,-1,1,0,1
features/tess_OAF_vote_sad.npy,-1,1,0,1
features/tess_YAF_long_disgust.npy,-1,1,0,1
features/tess_OAF_chain_sad.npy,-1,1,0,1
features/tess_YAF_back_happy.npy,-1,1,0,1
features/tess_OAF_tool_happy.npy,-1,1,0,1
features/tess_OAF_gin_disgust.npy,-1,1,0,1
features/tess_YAF_cause_happy.npy,-1,1,0,1
features/tess_OAF_pick_neutral.npy,-1,1,0,1
features/tess_YAF_dodge_happy.npy,-1,1,0,1
features/tess_YAF_dip_happy.npy,-1,1,0,1
features/tess_YAF_learn_sad.npy,-1,1,0,1
features/tess_YAF_chief_sad.npy,-1,1,0,1
features/tess_OAF_soup_ps.npy,-1,1,0,1
features/tess_OAF_rain_disgust.npy,-1,1,0,1
features/tess_YAF_numb_sad.npy,-1,1,0,1
features/tess_OAF_tire_ps.npy,-1,1,0,1
features/tess_OAF_reach_neutral.npy,-1,1,0,1
features/tess_YAF_food_happy.npy,-1,1,0,1
features/tess_OAF_page_ps.npy,-1,1,0,1
features/tess_OAF_germ_angry.npy,-1,1,0,1
features/tess_OAF_live_sad.npy,-1,1,0,1
features/tess_OAF_tell_disgust.npy,-1,1,0,1
features/tess_OAF_room_ps.npy,-1,1,0,1
features/tess_YAF_mill_happy.npy,-1,1,0,1
features/tess_YAF_gun_disgust.npy,-1,1,0,1
features/tess_OAF_book_sad.npy,-1,1,0,1
features/tess_OAF_lean_ps.npy,-1,1,0,1
features/tess_YAF_keen_happy.npy,-1,1,0,1
features/tess_YAF_chat_happy.npy,-1,1,0,1
features/tess_YAF_keep_neutral.npy,-1,1,0,1
features/tess_OAF_sell_sad.npy,-1,1,0,1
features/tess_OAF_keen_fear.npy,-1,1,0,1
features/tess_YAF_shall_angry.npy,-1,1,0,1
features/tess_OAF_gun_ps.npy,-1,1,0,1
features/tess_YAF_kick_neutral.npy,-1,1,0,1
features/tess_YAF_pole_sad.npy,-1,1,0,1
features/tess_YAF_met_happy.npy,-1,1,0,1
features/tess_YAF_wag_angry.npy,-1,1,0,1
features/tess_OAF_jail_sad.npy,-1,1,0,1
features/tess_YAF_juice_angry.npy,-1,1,0,1
features/tess_YAF_pearl_fear.npy,-1,1,0,1
features/tess_YAF_live_disgust.npy,-1,1,0,1
features/tess_OAF_whip_neutral.npy,-1,1,0,1
features/tess_YAF_rain_happy.npy,-1,1,0,1
features/tess_OAF_hush_happy.npy,-1,1,0,1
features/tess_YAF_lease_angry.npy,-1,1,0,1
features/tess_OAF_shack_fear.npy,-1,1,0,1
features/tess_YAF_hole_happy.npy,-1,1,0,1
features/tess_OAF_shall_neutral.npy,-1,1,0,1
features/tess_OAF_check_disgust.npy,-1,1,0,1
features/tess_OAF_burn_neutral.npy,-1,1,0,1
features/tess_OAF_near_disgust.npy,-1,1,0,1
features/tess_YAF_hash_neutral.npy,-1,1,0,1
features/tess_OAF_thumb_fear.npy,-1,1,0,1
features/tess_YAF_soap_ps.npy,-1,1,0,1
features/tess_YAF_tough_fear.npy,-1,1,0,1
features/tess_OAF_phone_ps.npy,-1,1,0,1
features/tess_OAF_mouse_happy.npy,-1,1,0,1
features/tess_YAF_sour_ps.npy,-1,1,0,1
features/tess_YAF_mode_neutral.npy,-1,1,0,1
features/tess_OAF_bite_fear.npy,-1,1,0,1
features/tess_YAF_hate_disgust.npy,-1,1,0,1
features/tess_YAF_gas_angry.npy,-1,1,0,1
features/tess_OAF_pass_happy.npy,-1,1,0,1
features/tess_OAF_dip_neutral.npy,-1,1,0,1
features/tess_OAF_came_angry.npy,-1,1,0,1
features/tess_YAF_raid_neutral.npy,-1,1,0,1
features/tess_OAF_thumb_neutral.npy,-1,1,0,1
features/tess_OAF_make_neutral.npy,-1,1,0,1
features/tess_OAF_tire_neutral.npy,-1,1,0,1
features/tess_OAF_kill_disgust.npy,-1,1,0,1
features/tess_OAF_near_fear.npy,-1,1,0,1
features/tess_YAF_yearn_ps.npy,-1,1,0,1
features/tess_OAF_loaf_angry.npy,-1,1,0,1
features/tess_YAF_cause_neutral.npy,-1,1,0,1
features/tess_YAF_thought_disgust.npy,-1,1,0,1
features/tess_YAF_hall_sad.npy,-1,1,0,1
features/tess_YAF_witch_disgust.npy,-1,1,0,1
features/tess_OAF_white_angry.npy,-1,1,0,1
features/tess_YAF_deep_neutral.npy,-1,1,0,1
features/tess_OAF_wife_fear.npy,-1,1,0,1
features/tess_OAF_lot_neutral.npy,-1,1,0,1
features/tess_YAF_lean_angry.npy,-1,1,0,1
features/tess_OAF_road_neutral.npy,-1,1,0,1
features/tess_YAF_chain_ps.npy,-1,1,0,1
features/tess_OAF_lean_disgust.npy,-1,1,0,1
features/tess_YAF_chalk_happy.npy,-1,1,0,1
features/tess_OAF_pole_angry.npy,-1,1,0,1
features/tess_OAF_luck_sad.npy,-1,1,0,1
features/tess_YAF_nag_disgust.npy,-1,1,0,1
features/tess_OAF_red_fear.npy,-1,1,0,1
features/tess_YAF_puff_angry.npy,-1,1,0,1
features/tess_YAF_shout_sad.npy,-1,1,0,1
features/tess_OAF_tire_happy.npy,-1,1,0,1
features/tess_OAF_mood_neutral.npy,-1,1,0,1
features/tess_OAF_mess_neutral.npy,-1,1,0,1
features/tess_YAF_kick_happy.npy,-1,1,0,1
features/tess_YAF_gin_fear.npy,-1,1,0,1
features/tess_OAF_rag_happy.npy,-1,1,0,1
features/tess_OAF_goal_ps.npy,-1,1,0,1
features/tess_OAF_five_fear.npy,-1,1,0,1
features/tess_YAF_hurl_fear.npy,-1,1,0,1
features/tess_YAF_sell_happy.npy,-1,1,0,1
features/tess_OAF_vote_fear.npy,-1,1,0,1
features/tess_YAF_keg_sad.npy,-1,1,0,1
features/tess_OAF_team_fear.npy,-1,1,0,1
features/tess_OAF_join_ps.npy,-1,1,0,1
features/tess_OAF_kite_disgust.npy,-1,1,0,1
features/tess_YAF_cool_ps.npy,-1,1,0,1
features/tess_YAF_mouse_fear.npy,-1,1,0,1
features/tess_OAF_soap_sad.npy,-1,1,0,1
features/tess_YAF_nice_disgust.npy,-1,1,0,1
features/tess_OAF_peg_neutral.npy,-1,1,0,1
features/tess_YAF_nice_fear.npy,-1,1,0,1
features/tess_OAF_seize_happy.npy,-1,1,0,1
features/tess_YAF_hall_disgust.npy,-1,1,0,1
features/tess_OAF_ton_happy.npy,-1,1,0,1
features/tess_YAF_search_happy.npy,-1,1,0,1
features/tess_OAF_puff_fear.npy,-1,1,0,1
features/tess_OAF_check_fear.npy,-1,1,0,1
features/tess_YAF_shack_sad.npy,-1,1,0,1
features/tess_YAF_tell_happy.npy,-1,1,0,1
features/tess_YAF_young_neutral.npy,-1,1,0,1
features/tess_YAF_lore_disgust.npy,-1,1,0,1
features/tess_OAF_take_disgust.npy,-1,1,0,1
features/tess_YAF_rot_fear.npy,-1,1,0,1
features/tess_OAF_tough_neutral.npy,-1,1,0,1
features/tess_OAF_keen_sad.npy,-1,1,0,1
features/tess_YAF_hush_angry.npy,-1,1,0,1
features/tess_OAF_rain_angry.npy,-1,1,0,1
features/tess_YAF_rat_angry.npy,-1,1,0,1
features/tess_OAF_have_disgust.npy,-1,1,0,1
features/tess_YAF_death_neutral.npy,-1,1,0,1
features/tess_YAF_cheek_happy.npy,-1,1,0,1
features/tess_OAF_bath_disgust.npy,-1,1,0,1
features/tess_YAF_jail_neutral.npy,-1,1,0,1
features/tess_OAF_germ_fear.npy,-1,1,0,1
features/tess_OAF_wife_neutral.npy,-1,1,0,1
features/tess_OAF_cab_happy.npy,-1,1,0,1
features/tess_OAF_juice_fear.npy,-1,1,0,1
features/tess_OAF_base_neutral.npy,-1,1,0,1
features/tess_YAF_talk_disgust.npy,-1,1,0,1
features/tess_OAF_rat_sad.npy,-1,1,0,1
features/tess_OAF_chat_angry.npy,-1,1,0,1
features/tess_OAF_keen_angry.npy,-1,1,0,1
features/tess_OAF_chain_happy.npy,-1,1,0,1
features/tess_OAF_long_sad.npy,-1,1,0,1
features/tess_OAF_chalk_neutral.npy,-1,1,0,1
features/tess_OAF_check_happy.npy,-1,1,0,1
features/tess_YAF_germ_ps.npy,-1,1,0,1
features/tess_OAF_page_disgust.npy,-1,1,0,1
features/tess_OAF_mill_angry.npy,-1,1,0,1
features/tess_OAF_jug_neutral.npy,-1,1,0,1
features/tess_YAF_soap_neutral.npy,-1,1,0,1
features/tess_YAF_read_disgust.npy,-1,1,0,1
features/tess_OAF_chair_sad.npy,-1,1,0,1
features/tess_YAF_germ_happy.npy,-1,1,0,1
features/tess_OAF_food_angry.npy,-1,1,0,1
features/tess_YAF_rough_sad.npy,-1,1,0,1
features/tess_YAF_should_happy.npy,-1,1,0,1
features/tess_OAF_met_disgust.npy,-1,1,0,1
features/tess_OAF_dodge_ps.npy,-1,1,0,1
features/tess_YAF_life_neutral.npy,-1,1,0,1
features/tess_YAF_germ_neutral.npy,-1,1,0,1
features/tess_OAF_dab_neutral.npy,-1,1,0,1
features/tess_OAF_voice_ps.npy,-1,1,0,1
features/tess_YAF_perch_happy.npy,-1,1,0,1
features/tess_YAF_tool_angry.npy,-1,1,0,1
features/tess_YAF_gas_neutral.npy,-1,1,0,1
features/tess_YAF_lot_fear.npy,-1,1,0,1
features/tess_YAF_kill_fear.npy,-1,1,0,1
features/tess_YAF_chalk_ps.npy,-1,1,0,1
features/tess_OAF_back_angry.npy,-1,1,0,1
features/tess_YAF_pearl_sad.npy,-1,1,0,1
features/tess_YAF_red_sad.npy,-1,1,0,1
features/tess_OAF_goose_neutral.npy,-1,1,0,1
features/tess_YAF_ditch_ps.npy,-1,1,0,1
features/tess_OAF_make_ps.npy,-1,1,0,1
features/tess_OAF_third_neutral.npy,-1,1,0,1
features/tess_YAF_jug_fear.npy,-1,1,0,1
features/tess_YAF_bean_fear.npy,-1,1,0,1
features/tess_OAF_youth_disgust.npy,-1,1,0,1
features/tess_YAF_calm_ps.npy,-1,1,0,1
features/tess_OAF_death_angry.npy,-1,1,0,1
features/tess_YAF_bought_disgust.npy,-1,1,0,1
features/tess_YAF_thumb_happy.npy,-1,1,0,1
features/tess_OAF_yes_disgust.npy,-1,1,0,1
features/tess_YAF_jail_angry.npy,-1,1,0,1
features/tess_YAF_such_disgust.npy,-1,1,0,1
features/tess_YAF_goose_sad.npy,-1,1,0,1
features/tess_OAF_sell_disgust.npy,-1,1,0,1
features/tess_YAF_good_disgust.npy,-1,1,0,1
features/tess_YAF_cool_happy.npy,-1,1,0,1
features/tess_OAF_yes_happy.npy,-1,1,0,1
features/tess_OAF_make_fear.npy,-1,1,0,1
features/tess_YAF_sail_disgust.npy,-1,1,0,1
features/tess_OAF_late_ps.npy,-1,1,0,1
features/tess_YAF_hole_fear.npy,-1,1,0,1
features/tess_OAF_rush_fear.npy,-1,1,0,1
features/tess_OAF_live_angry.npy,-1,1,0,1
features/tess_YAF_young_fear.npy,-1,1,0,1
features/tess_OAF_laud_angry.npy,-1,1,0,1
features/tess_YAF_learn_happy.npy,-1,1,0,1
features/tess_OAF_chalk_fear.npy,-1,1,0,1
features/tess_YAF_haze_ps.npy,-1,1,0,1
features/tess_OAF_came_neutral.npy,-1,1,0,1
features/tess_OAF_gin_ps.npy,-1,1,0,1
features/tess_OAF_pearl_happy.npy,-1,1,0,1
features/tess_YAF_chair_disgust.npy,-1,1,0,1
features/tess_OAF_pad_happy.npy,-1,1,0,1
features/tess_YAF_long_happy.npy,-1,1,0,1
features/tess_OAF_pool_ps.npy,-1,1,0,1
features/tess_YAF_thin_neutral.npy,-1,1,0,1
features/tess_OAF_haze_sad.npy,-1,1,0,1
features/tess_YAF_white_neutral.npy,-1,1,0,1
features/tess_YAF_hurl_angry.npy,-1,1,0,1
features/tess_YAF_red_ps.npy,-1,1,0,1
features/tess_YAF_goose_neutral.npy,-1,1,0,1
features/tess_YAF_match_happy.npy,-1,1,0,1
features/tess_YAF_keen_disgust.npy,-1,1,0,1
features/tess_OAF_youth_sad.npy,-1,1,0,1
features/tess_YAF_gin_sad.npy,-1,1,0,1
features/tess_YAF_knock_happy.npy,-1,1,0,1
features/tess_OAF_king_disgust.npy,-1,1,0,1
features/tess_YAF_mob_fear.npy,-1,1,0,1
features/tess_YAF_sail_fear.npy,-1,1,0,1
features/tess_YAF_take_sad.npy,-1,1,0,1
features/tess_OAF_hush_fear.npy,-1,1,0,1
features/tess_YAF_third_neutral.npy,-1,1,0,1
features/tess_YAF_nag_sad.npy,-1,1,0,1
features/tess_YAF_youth_disgust.npy,-1,1,0,1
features/tess_OAF_tire_fear.npy,-1,1,0,1
features/tess_YAF_base_happy.npy,-1,1,0,1
features/tess_OAF_sub_sad.npy,-1,1,0,1
features/tess_YAF_tape_disgust.npy,-1,1,0,1
features/tess_OAF_bite_disgust.npy,-1,1,0,1
features/tess_OAF_dip_angry.npy,-1,1,0,1
features/tess_YAF_bought_angry.npy,-1,1,0,1
features/tess_OAF_such_happy.npy,-1,1,0,1
features/tess_OAF_life_ps.npy,-1,1,0,1
features/tess_YAF_back_sad.npy,-1,1,0,1
features/tess_OAF_king_fear.npy,-1,1,0,1
features/tess_OAF_shawl_ps.npy,-1,1,0,1
features/tess_OAF_chalk_sad.npy,-1,1,0,1
features/tess_YAF_team_disgust.npy,-1,1,0,1
features/tess_YAF_sail_angry.npy,-1,1,0,1
features/tess_YAF_sure_disgust.npy,-1,1,0,1
features/tess_OAF_bought_ps.npy,-1,1,0,1
features/tess_YAF_voice_sad.npy,-1,1,0,1
features/tess_OAF_walk_ps.npy,-1,1,0,1
features/tess_YAF_size_angry.npy,-1,1,0,1
features/tess_OAF_gap_disgust.npy,-1,1,0,1
features/tess_OAF_thin_angry.npy,-1,1,0,1
features/tess_YAF_moon_happy.npy,-1,1,0,1
features/tess_YAF_voice_happy.npy,-1,1,0,1
features/tess_YAF_bone_happy.npy,-1,1,0,1
features/tess_OAF_vine_disgust.npy,-1,1,0,1
features/tess_YAF_week_sad.npy,-1,1,0,1
features/tess_YAF_haze_fear.npy,-1,1,0,1
features/tess_OAF_wag_happy.npy,-1,1,0,1
features/tess_OAF_cab_neutral.npy,-1,1,0,1
features/tess_OAF_met_angry.npy,-1,1,0,1
features/tess_OAF_chair_disgust.npy,-1,1,0,1
features/tess_OAF_shawl_fear.npy,-1,1,0,1
features/tess_YAF_book_disgust.npy,-1,1,0,1
features/tess_YAF_dime_angry.npy,-1,1,0,1
features/tess_OAF_white_neutral.npy,-1,1,0,1
features/tess_YAF_gaze_neutral.npy,-1,1,0,1
features/tess_YAF_shirt_fear.npy,-1,1,0,1
features/tess_YAF_time_happy.npy,-1,1,0,1
features/tess_OAF_fit_ps.npy,-1,1,0,1
features/tess_OAF_cheek_sad.npy,-1,1,0,1
features/tess_YAF_merge_happy.npy,-1,1,0,1
features/tess_OAF_young_ps.npy,-1,1,0,1
features/tess_OAF_death_neutral.npy,-1,1,0,1
features/tess_OAF_pike_angry.npy,-1,1,0,1
features/tess_YAF_kill_happy.npy,-1,1,0,1
features/tess_OAF_week_angry.npy,-1,1,0,1
features/tess_YAF_ton_fear.npy,-1,1,0,1
features/tess_YAF_lean_ps.npy,-1,1,0,1
features/tess_YAF_get_neutral.npy,-1,1,0,1
features/tess_OAF_said_fear.npy,-1,1,0,1
features/tess_YAF_seize_sad.npy,-1,1,0,1
features/tess_YAF_phone_angry.npy,-1,1,0,1
